半金比率,ドーピング濃度,予測_抵抗減少量
85,4.400000000000003,0.10834353219500002
86,4.400000000000003,0.10834353219500002
87,4.400000000000003,0.10834353219500002
88,4.400000000000003,0.10834353219500002
89,4.400000000000003,0.10834353219500002
90,4.400000000000003,0.10834353219500002
91,4.400000000000003,0.10834353219500002
92,4.400000000000003,0.10834353219500002
93,4.400000000000003,0.0511961772136786
94,4.400000000000003,0.0511961772136786
95,4.400000000000003,0.0511961772136786
96,4.400000000000003,0.0511961772136786
97,4.400000000000003,0.0511961772136786
98,4.400000000000003,0.023273401904676416
99,4.400000000000003,0.023273401904676416
100,4.400000000000003,0.023273401904676416
80,4.5000000000000036,0.10834353219500002
81,4.5000000000000036,0.10834353219500002
82,4.5000000000000036,0.10834353219500002
83,4.5000000000000036,0.10834353219500002
84,4.5000000000000036,0.10834353219500002
85,4.5000000000000036,0.10834353219500002
86,4.5000000000000036,0.10834353219500002
87,4.5000000000000036,0.10834353219500002
88,4.5000000000000036,0.10834353219500002
89,4.5000000000000036,0.10834353219500002
90,4.5000000000000036,0.10834353219500002
91,4.5000000000000036,0.10834353219500002
92,4.5000000000000036,0.10834353219500002
93,4.5000000000000036,0.0511961772136786
94,4.5000000000000036,0.0511961772136786
95,4.5000000000000036,0.0511961772136786
96,4.5000000000000036,0.0511961772136786
97,4.5000000000000036,0.0511961772136786
98,4.5000000000000036,0.023273401904676416
99,4.5000000000000036,0.023273401904676416
100,4.5000000000000036,0.023273401904676416
80,4.600000000000003,0.10834353219500002
81,4.600000000000003,0.10834353219500002
82,4.600000000000003,0.10834353219500002
83,4.600000000000003,0.10834353219500002
84,4.600000000000003,0.10834353219500002
85,4.600000000000003,0.10834353219500002
86,4.600000000000003,0.10834353219500002
87,4.600000000000003,0.10834353219500002
88,4.600000000000003,0.10834353219500002
89,4.600000000000003,0.10834353219500002
90,4.600000000000003,0.10834353219500002
91,4.600000000000003,0.10834353219500002
92,4.600000000000003,0.10834353219500002
93,4.600000000000003,0.0511961772136786
94,4.600000000000003,0.0511961772136786
95,4.600000000000003,0.0511961772136786
96,4.600000000000003,0.0511961772136786
97,4.600000000000003,0.0511961772136786
98,4.600000000000003,0.023273401904676416
99,4.600000000000003,0.023273401904676416
100,4.600000000000003,0.023273401904676416
80,4.700000000000003,0.10834353219500002
81,4.700000000000003,0.10834353219500002
82,4.700000000000003,0.10834353219500002
83,4.700000000000003,0.10834353219500002
84,4.700000000000003,0.10834353219500002
85,4.700000000000003,0.10834353219500002
86,4.700000000000003,0.10834353219500002
87,4.700000000000003,0.10834353219500002
88,4.700000000000003,0.10834353219500002
89,4.700000000000003,0.10834353219500002
90,4.700000000000003,0.10834353219500002
91,4.700000000000003,0.10834353219500002
92,4.700000000000003,0.10834353219500002
93,4.700000000000003,0.0511961772136786
94,4.700000000000003,0.0511961772136786
95,4.700000000000003,0.0511961772136786
96,4.700000000000003,0.0511961772136786
97,4.700000000000003,0.0511961772136786
98,4.700000000000003,0.023273401904676416
99,4.700000000000003,0.023273401904676416
100,4.700000000000003,0.023273401904676416
80,4.800000000000003,0.10834353219500002
81,4.800000000000003,0.10834353219500002
82,4.800000000000003,0.10834353219500002
83,4.800000000000003,0.10834353219500002
84,4.800000000000003,0.10834353219500002
85,4.800000000000003,0.10834353219500002
86,4.800000000000003,0.10834353219500002
87,4.800000000000003,0.10834353219500002
88,4.800000000000003,0.10834353219500002
89,4.800000000000003,0.10834353219500002
90,4.800000000000003,0.10834353219500002
91,4.800000000000003,0.10834353219500002
92,4.800000000000003,0.10834353219500002
93,4.800000000000003,0.0511961772136786
94,4.800000000000003,0.0511961772136786
95,4.800000000000003,0.0511961772136786
96,4.800000000000003,0.0511961772136786
97,4.800000000000003,0.0511961772136786
98,4.800000000000003,0.023273401904676416
99,4.800000000000003,0.023273401904676416
100,4.800000000000003,0.023273401904676416
80,4.900000000000004,0.10834353219500002
81,4.900000000000004,0.10834353219500002
82,4.900000000000004,0.10834353219500002
83,4.900000000000004,0.10834353219500002
84,4.900000000000004,0.10834353219500002
85,4.900000000000004,0.10834353219500002
86,4.900000000000004,0.10834353219500002
87,4.900000000000004,0.10834353219500002
88,4.900000000000004,0.10834353219500002
89,4.900000000000004,0.10834353219500002
90,4.900000000000004,0.10834353219500002
91,4.900000000000004,0.10834353219500002
92,4.900000000000004,0.10834353219500002
93,4.900000000000004,0.0511961772136786
94,4.900000000000004,0.0511961772136786
95,4.900000000000004,0.0511961772136786
96,4.900000000000004,0.0511961772136786
97,4.900000000000004,0.0511961772136786
98,4.900000000000004,0.023273401904676416
99,4.900000000000004,0.023273401904676416
100,4.900000000000004,0.023273401904676416
80,5.0000000000000036,0.10834353219500002
81,5.0000000000000036,0.10834353219500002
82,5.0000000000000036,0.10834353219500002
83,5.0000000000000036,0.10834353219500002
84,5.0000000000000036,0.10834353219500002
85,5.0000000000000036,0.10834353219500002
86,5.0000000000000036,0.10834353219500002
87,5.0000000000000036,0.10834353219500002
88,5.0000000000000036,0.10834353219500002
89,5.0000000000000036,0.10834353219500002
90,5.0000000000000036,0.10834353219500002
91,5.0000000000000036,0.10834353219500002
92,5.0000000000000036,0.10834353219500002
93,5.0000000000000036,0.0511961772136786
94,5.0000000000000036,0.0511961772136786
95,5.0000000000000036,0.0511961772136786
96,5.0000000000000036,0.0511961772136786
97,5.0000000000000036,0.0511961772136786
98,5.0000000000000036,0.023273401904676416
99,5.0000000000000036,0.023273401904676416
100,5.0000000000000036,0.023273401904676416
